time,sat name,x,y,z,el,dis
12:37,GPS BIIRM-2 (PRN 31),10277.416861739997,12418.429978821228,-21431.72665556125,24.78586923297838,42687.79188359067
12:37,GPS BIIRM-8 (PRN 05),-22658.070186010442,-13131.050025292998,4360.802837437079,162.98075996983656,8012.719770832782
12:37,GPS BIIF-4  (PRN 27),10669.244416200465,16099.608175382955,18076.26872493259,37.19079856293195,38856.0064531753
12:37,GPS BIIF-8  (PRN 03),19498.504668743928,863.0609632387828,-18158.240773592348,21.680921849579438,43193.42294365195
12:37,GPS BIIF-10 (PRN 08),15027.87774557283,4598.031432185603,21280.883372172844,41.1073951345404,37548.097600585505
12:37,GPS BIIF-11 (PRN 10),5807.459853766552,19572.07676277168,17423.519494891523,40.993831646534105,38021.51932852591
12:37,GPS BIIF-12 (PRN 32),-2094.344616144778,26423.018892110067,-2657.6763747159066,38.292428688457356,38703.44150988253
12:37,GPS BIII-6  (PRN 28),-1711.6232435697887,16411.461087429358,-20814.826694027455,38.09866080788004,38681.228095468905
12:38,GPS BIIR-13 (PRN 02),23128.293552570096,-1152.4854662380465,12981.903052699938,31.778888241675066,40603.141411334436
12:38,GPS BIIRM-2 (PRN 31),10073.622420846483,12518.962462027639,-21468.513233306545,25.29341221281233,42569.470000875466
12:38,GPS BIIRM-8 (PRN 05),-22619.787678337434,-13260.581699665912,4171.518734685956,163.8817649971394,7988.011971680072
12:38,GPS BIIF-4  (PRN 27),10568.957996282028,16283.945057272622,17974.20275464322,36.64741483381218,39033.57850089674
12:38,GPS BIIF-8  (PRN 03),19594.31633906569,1040.058809756658,-18043.685775966125,21.885846126758082,43150.451177829156
12:38,GPS BIIF-10 (PRN 08),14987.58424289126,4827.045894043778,21261.472423453382,40.61479437302696,37720.49304417132
12:38,GPS BIIF-11 (PRN 10),5619.367314211073,19518.559999025107,17544.58444990745,40.773168732691204,38096.941796810446
12:38,GPS BIIF-12 (PRN 32),-2227.4460805931717,26432.418670555817,-2468.194569975843,38.20912052880294,38732.92620038327
12:38,GPS BIII-6  (PRN 28),-1931.600125612208,16459.655328576187,-20757.325622107295,38.48941362936233,38552.797909650486
12:39,GPS BIIR-13 (PRN 02),23052.462296480884,-996.3524988118578,13136.636749901165,31.66597927472532,40639.44829097587
12:39,GPS BIIRM-2 (PRN 31),9869.078510995878,12618.563548668644,-21503.70226049695,25.80086407092416,42449.034664851686
12:39,GPS BIIRM-8 (PRN 05),-22579.770705424573,-13389.09655794534,3981.914700227267,164.75910411556058,7965.426999307971
12:39,GPS BIIF-4  (PRN 27),10467.85270443938,16467.020262320733,17870.743873716227,36.10408715472757,39209.202800307154
12:39,GPS BIIF-8  (PRN 03),19688.643856980212,1216.9778742743747,-17927.763818060866,22.09079932184896,43107.10089465326
12:39,GPS BIIF-10 (PRN 08),14946.129704253257,5055.6864205393995,21240.414093984946,40.11909498769165,37892.542670585455
12:39,GPS BIIF-11 (PRN 10),5430.857764504984,19463.594771986565,17664.34718967188,40.55268684323302,38172.00397775432
12:39,GPS BIIF-12 (PRN 32),-2360.3784683021827,26439.812214930585,-2278.525384654249,38.1233288514614,38763.17099897582
12:39,GPS BIII-6  (PRN 28),-2151.4291250696233,16506.58943501457,-20698.235089727816,38.87907245508759,38423.78693284512
12:40,GPS BIIR-13 (PRN 02),22974.86387523432,-840.1431439804742,13290.36321607675,31.54954955208653,40676.65281819483
12:40,GPS BIIRM-2 (PRN 31),9663.800253969279,12717.22570538943,-21537.290909034185,26.308091998196502,42326.535107541444
12:40,GPS BIIRM-8 (PRN 05),-22538.02259264108,-13516.584898026258,3792.00532079438,165.60677848042332,7944.9843304964015
12:40,GPS BIIF-4  (PRN 27),10365.936651107895,16648.820041243358,17765.900572232207,35.56090266434304,39382.82407044079
12:40,GPS BIIF-8  (PRN 03),19781.479868741513,1393.8047432784354,-17810.483491566392,22.295781940662888,43063.37278860692
12:40,GPS BIIF-10 (PRN 08),14903.517647106803,5283.935403090233,21217.71045034298,39.62039040107728,38064.163776866706
12:40,GPS BIIF-11 (PRN 10),5241.945187338428,19407.185137425542,17782.798803876238,40.33238474269737,38246.70487948018
12:40,GPS BIIF-12 (PRN 32),-2493.1317276179802,26445.1993889837,-2088.6832540930236,38.03502173191842,38794.18201696192
12:40,GPS BIII-6  (PRN 28),-2371.093410127099,16552.25979842767,-20637.559602913047,39.267467083303806,38294.271181370146
12:41,GPS BIIR-13 (PRN 02),22895.50500634164,-683.8694045692097,13443.071109428347,31.429618355862385,40714.73979013035
12:41,GPS BIIRM-2 (PRN 31),9457.802828607164,12814.941464683157,-21569.27646573007,26.81496883764066,42202.021649573144
12:41,GPS BIIRM-8 (PRN 05),-22494.546797282495,-13643.037099494177,3601.8052022374586,166.4175966627336,7926.7018475714085
12:41,GPS BIIF-4  (PRN 27),10263.218004694756,16829.330754050137,17659.681442939032,35.017949969864524,39554.3883194369
12:41,GPS BIIF-8  (PRN 03),19872.817130322554,1570.526006395331,-17691.853492410133,22.500794501107567,43019.26755932224
12:41,GPS BIIF-10 (PRN 08),14859.751677658242,5511.77527308147,21193.36368684141,39.11877156991302,38235.27484728997
12:41,GPS BIIF-11 (PRN 10),5052.643594836522,19349.335255043196,17899.930476149773,40.11226121008068,38321.04352050225
12:41,GPS BIIF-12 (PRN 32),-2625.695824603141,26448.580207436233,-1898.6826205477194,37.94416856437222,38825.96472801712
12:41,GPS BIII-6  (PRN 28),-2590.5761611705175,16596.662907113412,-20575.30378909595,39.654428913243365,38164.32761347098
12:42,GPS BIIR-13 (PRN 02),22814.39253648507,-527.5432778518995,13594.749176213789,31.30620650875891,40753.693327442175
12:42,GPS BIIRM-2 (PRN 31),9251.101469795756,12911.703425441448,-21599.656332554277,27.32137242408547,42075.54570323971
12:42,GPS BIIRM-8 (PRN 05),-22449.346908222575,-13768.443624323208,3411.328968390777,167.1829801906823,7910.595769183655
12:42,GPS BIIF-4  (PRN 27),10159.704990835087,17008.53887100198,17552.095180418903,34.47531941734823,39723.84283224519
12:42,GPS BIIF-8  (PRN 03),19962.648508005317,1747.1282573767837,-17571.882620183722,22.705837533036313,42974.78591155381
12:42,GPS BIIF-10 (PRN 08),14814.83549048843,5739.1885032359505,21167.37612522261,38.614327040923875,38405.79556469333
12:42,GPS BIIF-11 (PRN 10),4862.967027635638,19290.04938820847,18015.733484644355,39.89231503855728,38395.01892973836
12:42,GPS BIIF-12 (PRN 32),-2758.0607437815715,26449.954835851597,-1708.5379321009912,37.850740062945874,38858.52396475425
12:42,GPS BIII-6  (PRN 28),-2809.8605720716237,16639.795346255807,-20511.472396772962,40.03979075898655,38034.03410906494
12:43,GPS BIIR-13 (PRN 02),22731.53344077348,-371.1767546631183,13745.386251441481,31.179336360241443,40793.496887984074
12:43,GPS BIIRM-2 (PRN 31),9043.711467479035,13007.504253484498,-21628.42802687198,27.827184988427515,41947.15977535052
12:43,GPS BIIRM-8 (PRN 05),-22402.426645561576,-13892.795017560235,3220.5912599260705,167.89280533486476,7896.680586522079
12:43,GPS BIIF-4  (PRN 27),10055.405891664304,17186.430973536106,17443.150580256788,33.933103378072175,39891.13615855255
12:43,GPS BIIF-8  (PRN 03),20050.96697897035,1923.598095082321,-17450.579777554674,22.91091157813252,42929.9285551461
12:43,GPS BIIF-10 (PRN 08),14768.772868164511,5966.157608973652,21139.750214336524,38.10714300835605,38575.64682016956
12:43,GPS BIIF-11 (PRN 10),4672.929553939593,19229.331903675204,18130.199202634016,39.672545035212664,38468.63014651862
12:43,GPS BIIF-12 (PRN 32),-2890.216488845098,26449.323590496613,-1518.2636416021662,37.75470826180169,38891.86391582698
12:43,GPS BIII-6  (PRN 28),-3028.9298514890197,16681.653798196105,-20446.07029514096,40.42338667403222,37903.46944769703
12:44,GPS BIIR-13 (PRN 02),22646.93482196649,-214.78181845208684,13894.971259601274,31.049031773117825,40834.13328090781
12:44,GPS BIIRM-2 (PRN 31),8835.648165631084,13102.336682106901,-21655.589181679163,28.332292618926413,41816.917469852175
12:44,GPS BIIRM-8 (PRN 05),-22353.78986026154,-14016.081908000398,3029.606733230871,168.53534946430523,7884.969005544414
12:44,GPS BIIF-4  (PRN 27),9950.329045065579,17362.993755204905,17332.856538191078,33.39139655293283,40056.218100918086
12:44,GPS BIIF-8  (PRN 03),20137.76563187807,2099.922124476119,-17327.953969669907,23.116017189744902,42884.696205013366
12:44,GPS BIIF-10 (PRN 08),14721.567680842789,6192.665149768044,21110.488529810264,37.59730337306717,38744.75072120836
12:44,GPS BIIF-11 (PRN 10),4482.545268568467,19167.187271298473,18243.319099104265,39.45295002083305,38541.876220575774
12:44,GPS BIIF-12 (PRN 32),-3022.153083387941,26446.686938190654,-1327.8742055899231,37.65604651428333,38925.98812353969
12:44,GPS BIII-6  (PRN 28),-3247.7672241321025,16722.235042685545,-20379.102473738716,40.80505178646232,37772.71328465832
12:45,GPS BIIR-13 (PRN 02),22560.603909718036,-58.37044440323119,14043.493215334915,30.915318110569416,40875.584681189444
12:45,GPS BIIRM-2 (PRN 31),8626.926961251587,13196.193512605434,-21681.137545827973,28.836584773010436,41684.87349018012
12:45,GPS BIIRM-8 (PRN 05),-22303.440533772824,-14138.295008860194,2838.3900592632567,169.09744840630785,7875.471895755566
12:45,GPS BIIF-4  (PRN 27),9844.48284394381,17538.21402256189,17221.22204928023,32.85029629680091,40219.039703165785
12:45,GPS BIIF-8  (PRN 03),20223.037667441196,2276.0869576105288,-17204.01430355434,23.321154932812135,42839.089581101995
12:45,GPS BIIF-10 (PRN 08),14673.223885869374,6418.693730481034,21079.59377370901,37.08488980287478,38913.03059843228
12:45,GPS BIIF-11 (PRN 10),4291.828292027273,19103.620063746774,18355.08473932881,39.23352882960481,38614.75621206742
12:45,GPS BIIF-12 (PRN 32),-3153.8605716200086,26442.045496145533,-1137.3840832248702,37.5547294909821,38960.89948200378
12:45,GPS BIII-6  (PRN 28),-3466.355932051831,16761.53595713921,-20310.574042068853,41.18462214483538,37641.84612513395
12:46,GPS BIIR-13 (PRN 02),22472.548059787616,98.04540149016124,14190.941224142767,30.77822222377001,40917.83264454352
12:46,GPS BIIRM-2 (PRN 31),8417.563303338811,13289.067614812298,-21705.070984247686,29.339953833816562,41551.08364131519
12:46,GPS BIIRM-8 (PRN 05),-22251.382777650717,-14259.425118441402,2646.9559224144627,169.56500155399337,7868.1982460217505
12:46,GPS BIIF-4  (PRN 27),9737.875735463516,17712.078696089313,17108.25620703089,32.30990296518681,40379.553239021094
12:46,GPS BIIF-8  (PRN 03),20306.776398987327,2452.0792146071894,-17078.769987506028,23.526325383774385,42793.1094083576
12:46,GPS BIIF-10 (PRN 08),14623.74552736942,6644.226002713488,21047.068774184405,36.56998179404686,39080.41101100962
12:46,GPS BIIF-11 (PRN 10),4100.792769546779,19038.634956201226,18465.487785454665,39.01428030889146,38687.269191572654
12:46,GPS BIIF-12 (PRN 32),-3285.3290190863113,26435.40003179415,-946.8077352167206,37.45073317682495,38996.60023581434
12:46,GPS BIII-6  (PRN 28),-3684.679235931041,16799.55351688147,-20240.490229210707,41.5619345747489,37510.9492963153
12:47,GPS BIIR-13 (PRN 02),22382.77475326509,254.45376331138633,14337.304483043852,30.637772440169076,40960.858122702426
12:47,GPS BIIRM-2 (PRN 31),8207.57269187904,13380.951927615883,-21727.387478156263,29.842294706387253,41415.60483152185
12:47,GPS BIIRM-8 (PRN 05),-22197.620833162095,-14379.463120787226,2455.31901937526,169.92394855196403,7863.155127842577
12:47,GPS BIIF-4  (PRN 27),9630.516220313973,17884.57481106252,16993.96820255266,31.770320285734222,40537.71220099148
12:47,GPS BIIF-8  (PRN 03),20388.975253024193,2627.8855246623216,-16952.23033046775,23.73152913041739,42746.756416707794
12:47,GPS BIIF-10 (PRN 08),14573.136735834123,6869.244666128344,21012.91648511597,36.05265673380959,39246.81775083488
12:47,GPS BIIF-11 (PRN 10),3909.4528701457757,18972.23672605732,18574.51999706723,38.79520331901779,38759.414240087775
12:47,GPS BIIF-12 (PRN 32),-3416.548513377449,26426.75146260898,-756.159622765212,37.34403486718092,39033.09197925399
12:47,GPS BIII-6  (PRN 28),-3902.7204163564656,16836.284795380427,-20168.856383429822,41.936826546072744,37380.1049173937
12:48,GPS BIIR-13 (PRN 02),22291.291595769508,410.8426961329243,14482.57228125836,30.493998552501488,41004.64147904862
12:48,GPS BIIRM-2 (PRN 31),7996.970676806077,13471.839459488934,-21748.085125268615,30.343504449235144,41278.49507369797
12:48,GPS BIIRM-8 (PRN 05),-22142.159070884634,-14498.399986327922,2263.4940580029497,170.16173576379484,7860.347666432341
12:48,GPS BIIF-4  (PRN 27),9522.412851948762,18055.68951844269,16878.367323680224,31.23165575713156,40693.47128954541
12:48,GPS BIIF-8  (PRN 03),20469.627769784882,2803.4925270224257,-16824.404741410184,23.936766771865546,42700.03134101447
12:48,GPS BIIF-10 (PRN 08),14521.401727698398,7093.732469782458,20977.139985740512,35.532989963620594,39412.17784561173
12:48,GPS BIIF-11 (PRN 10),3717.822785681958,18904.43025261606,18682.173231757257,38.57629673298001,38831.19044904704
12:48,GPS BIIF-12 (PRN 32),-3547.5091648412713,26416.10085591019,-565.454206491783,37.23461316294402,39070.375656042874
12:48,GPS BIII-6  (PRN 28),-4120.4627751013695,16871.72696447781,-20095.67797177385,42.30913605095869,37249.39586732068
12:49,GPS BIIR-13 (PRN 02),22198.106316659047,567.2002668985375,14626.734000850645,30.346931808669975,41049.162504560256
12:49,GPS BIIRM-2 (PRN 31),7785.772856972339,13561.72328900686,-21767.16213999557,30.843481937243048,41139.813486338506
12:49,GPS BIIRM-8 (PRN 05),-22085.001990291064,-14616.226772528747,2071.495756182473,170.26907047361956,7859.779019902738
12:49,GPS BIIF-4  (PRN 27),9413.574235836339,18225.41008573064,16761.462954108843,30.694021078663432,40846.78640253546
12:49,GPS BIIF-8  (PRN 03),20548.727603775907,2978.8868719887632,-16695.302728690756,24.142038918450563,42652.934921054264
12:49,GPS BIIF-10 (PRN 08),14468.544804914216,7317.6722134392085,20939.74248027419,35.01105484326964,39576.419560876035
12:49,GPS BIIF-11 (PRN 10),3525.916729888905,18835.220516767513,18788.43944568644,38.35755943627097,38902.596920306445
12:49,GPS BIIF-12 (PRN 32),-3678.2011072984847,26403.44942866247,-374.70594537320784,37.12244796471523,39108.45155959965
12:50,GPS BIIR-13 (PRN 02),22103.22676821873,723.5145553174382,14769.779117387432,30.19660490256367,41094.4004340577
12:50,GPS BIIRM-2 (PRN 31),7573.994879121848,13650.596565358719,-21784.616853636555,31.34212755259972,40999.620294046246
12:50,GPS BIIRM-8 (PRN 05),-22026.154219333013,-14732.934624514974,1879.3388406956303,170.2415030100482,7861.450366743932
12:50,GPS BIIF-4  (PRN 27),9304.009028710194,18393.72389781532,16643.26457251677,30.157532613583513,40997.61462491329
12:50,GPS BIIF-8  (PRN 03),20626.2685243098,3154.05522189236,-16564.93389941917,24.347346191661376,42605.46790148281
12:50,GPS BIIF-10 (PRN 08),14414.570354515517,7541.046748890863,20900.72729752121,34.48692281560755,39739.47240108457
12:50,GPS BIIF-11 (PRN 10),3333.748937445624,18764.61260067533,18893.31069413352,38.13899032662897,38973.63276615351
12:50,GPS BIIF-12 (PRN 32),-3808.6144987336115,26388.798547263978,-183.92929569041692,37.00752046600434,39147.31933384326
12:51,GPS BIIR-13 (PRN 02),22006.660924850552,879.7736547510497,14911.697200571472,30.04305196591204,41140.33396272728
12:51,GPS BIIRM-2 (PRN 31),7361.6524368324235,13738.4525088673,-21800.447714567,31.8393429008002,40857.97682754048
12:51,GPS BIIRM-8 (PRN 05),-21965.620514002407,-14848.51477571149,1687.0380460759454,170.08027380745824,7865.360901730969
12:51,GPS BIIF-4  (PRN 27),9193.725937799569,18560.61845782545,16523.781751675237,29.62231188997008,41145.91421873727
12:51,GPS BIIF-8  (PRN 03),20702.244416039688,3328.9842521060823,-16433.307958796853,24.55268922409442,42557.63103179969
12:51,GPS BIIF-10 (PRN 08),14359.482848180272,7763.838981250981,20860.09789047818,33.960663471891436,39901.26710983739
12:51,GPS BIIF-11 (PRN 10),3141.33366299474,18692.611687443627,18996.779132056294,37.92058831381652,39044.2971093078
12:51,GPS BIIF-12 (PRN 32),-3938.7395220157555,26372.14972732133,6.861290046252384,36.88981314551646,39186.977974519104
12:52,GPS BIIR-13 (PRN 02),21908.416882253954,1035.9656730883062,15052.477914870942,29.886308561314888,41186.941262889464
12:52,GPS BIIRM-2 (PRN 31),7148.761269488615,13825.284411489554,-21814.653288416517,32.33503054898256,40714.945523147595
12:52,GPS BIIRM-8 (PRN 05),-21903.405757902277,-14962.958548442031,1494.608113496788,169.79207602800554,7871.507840293745
12:52,GPS BIIF-4  (PRN 27),9082.733720082279,18726.081387943017,16403.024157567186,29.088486143197148,41291.64461344379
12:52,GPS BIIF-8  (PRN 03),20776.64927947283,3503.660652010063,-16300.43470947449,24.75806865939675,42509.42506631659
12:52,GPS BIIF-9  (PRN 26),11521.574894032585,19974.90766372499,-13729.068384392036,20.192028807050043,43672.4739309127
12:52,GPS BIIF-10 (PRN 08),14303.286841783312,7986.031870262238,20817.857835923656,33.432344617772266,40061.73566929679
12:52,GPS BIIF-11 (PRN 10),2948.685180215575,18619.22306079221,19098.837014623197,37.70235231940867,39114.58908291914
12:52,GPS BIIF-12 (PRN 32),-4068.566385575104,26353.50463341942,197.65136413186644,36.769309758545624,39227.425831044966
12:53,GPS BIIR-13 (PRN 02),21808.502856600164,1192.0787336308351,15192.111020137698,29.726411676515013,41234.20000099914
12:53,GPS BIIRM-2 (PRN 31),6935.337161219119,13911.085637327857,-21827.23225824218,32.829093784424096,40570.58992168964
12:53,GPS BIIRM-8 (PRN 05),-21839.514961784367,-15076.257354562485,1302.0637896178362,169.38783425024982,7879.886431304419
12:53,GPS BIIF-4  (PRN 27),8971.041181511819,18890.100430227078,16281.00154848974,28.556188904294647,41434.766396422965
12:53,GPS BIIF-8  (PRN 03),20849.47723149111,3678.0711260114444,-16166.324050872468,24.963485152206975,42460.85076412647
12:53,GPS BIIF-9  (PRN 26),11339.97487535972,19981.285695982504,-13870.108177881226,20.649829155220733,43584.68957084727
12:53,GPS BIIF-10 (PRN 08),14245.986974945263,8207.608431576684,20774.01083400394,32.90203233986887,40220.81129889313
12:53,GPS BIIF-11 (PRN 10),2755.817780844463,18544.45210471443,19199.476697760027,37.484281276585435,39184.5078305653
12:53,GPS BIIF-12 (PRN 32),-4198.085324126427,26332.865078874554,388.4264847451266,36.64599532750282,39268.66060887214
12:54,GPS BIIR-13 (PRN 02),21706.927183697255,1348.1009759603012,15330.586372221152,29.56339972005008,41282.08735484847
12:54,GPS BIIRM-2 (PRN 31),6721.395939858516,13995.849623124317,-21838.183424693656,33.321436391095034,40424.97466674183
12:54,GPS BIIRM-8 (PRN 05),-21773.953263100408,-15188.402696048186,1109.4198254636983,168.8809792916252,7890.489978152888
12:54,GPS BIIF-4  (PRN 27),8858.657176262079,19052.663447412393,16157.723774154636,28.025560639120748,41575.241303875584
12:54,GPS BIIF-8  (PRN 03),20920.722505854766,3852.2023945177184,-16030.985978514698,25.16893936812834,42411.90888906707
12:54,GPS BIIF-9  (PRN 26),11157.533015417652,19986.180395207004,-14010.11811037974,21.116806702556143,43493.24281542912
12:54,GPS BIIF-10 (PRN 08),14187.58797057517,8428.551738044824,20728.560707804256,32.36979107299092,40378.428453377965
12:54,GPS BIIF-11 (PRN 10),2562.7457737318036,18468.30430313432,19298.690638679225,37.26637412991756,39254.052506252265
12:54,GPS BIIF-12 (PRN 32),-4327.286599335936,26310.23302548507,579.1722169799016,36.51985613155932,39310.67937236936
12:55,GPS BIIR-13 (PRN 02),21603.698318157516,1504.0205568044162,15467.893923559497,29.397312518390883,41330.58003095101
12:55,GPS BIIRM-2 (PRN 31),6506.9534758730515,14079.569878765713,-21847.505706172677,33.811962442548534,40278.16550218966
12:55,GPS BIIRM-8 (PRN 05),-21706.725925529863,-15299.38616559615,916.6909752959516,168.2857717641981,7903.3098678995
12:55,GPS BIIF-4  (PRN 27),8745.590605958902,19213.758423697738,16033.200774788067,27.496749443610916,41713.03221195953
12:55,GPS BIIF-8  (PRN 03),20990.37945369884,4026.0411949345166,-15894.430583349213,25.37443198370247,42362.60020968486
12:55,GPS BIIF-9  (PRN 26),10974.26285088253,19989.591385214233,-14149.087777141853,21.592293680975274,43398.16720369685
12:55,GPS BIIF-10 (PRN 08),14128.094634404388,8648.844920994597,20681.511402913166,31.835683668083345,40534.5228202857
12:55,GPS BIIF-11 (PRN 10),2369.483483873636,18390.78523955681,19396.471396408342,37.04862983516416,39323.22227441145
12:55,GPS BIIF-12 (PRN 32),-4456.16050053426,26285.610583264413,769.8741339154805,36.390879695500814,39353.47854820255
12:56,GPS BIIR-13 (PRN 02),21498.824832547296,1659.8256509055855,15604.023723777977,29.22819131469174,41379.65428208328
12:56,GPS BIIRM-2 (PRN 31),6292.025681309205,14162.239987772835,-21855.198138984408,34.3005761095428,40130.229269043135
12:56,GPS BIIRM-8 (PRN 05),-21637.838338502756,-15409.199447214263,723.8919954752599,167.61603176873274,7918.33560821342
12:56,GPS BIIF-4  (PRN 27),8631.850418908141,19373.373465533972,15907.442580212397,26.9699118009074,41848.10312821869
12:56,GPS BIIF-8  (PRN 03),21058.44254402721,4199.57428266118,-15756.668051054074,25.579963686351,42312.925499207406
12:56,GPS BIIF-9  (PRN 26),10790.17797826809,19991.51839652127,-14287.006848051466,22.075667098988685,43299.49745339866
12:56,GPS BIIF-10 (PRN 08),14067.511854520584,8868.47117148927,20632.866986979287,31.299771461011105,40689.03131685847
12:56,GPS BIIF-11 (PRN 10),2176.0452514594513,18311.9005967137,19492.811632308985,36.83104735908507,39392.0163098927
12:56,GPS BIIF-12 (PRN 32),-4584.6973453854325,26259.000010171036,960.5178176448085,36.25905477775385,39397.053929223046
12:57,GPS BIIR-13 (PRN 02),21392.31541653562,1815.5044518850777,15738.965920269715,29.05607876925276,41429.28592496731
12:57,GPS BIIRM-2 (PRN 31),6076.628508732612,14243.853607789051,-21861.259877482087,34.787181481105506,39981.233901427404
12:57,GPS BIIRM-8 (PRN 05),-21567.29601671322,-15517.834316801458,531.0376433418987,166.88437192014416,7935.554871741357
12:57,GPS BIIF-4  (PRN 27),8517.445609333143,19531.496802376572,15780.459308943924,26.445213406585165,41980.41918331075
12:57,GPS BIIF-8  (PRN 03),21124.90636419149,4372.788432080146,-15617.708661346991,25.785535174406373,42262.88553549598
12:57,GPS BIIF-9  (PRN 26),10605.292053014919,19991.961266370963,-14423.865068315643,22.566346179751207,43197.26947078342
12:57,GPS BIIF-10 (PRN 08),14005.844600889202,9087.413741596341,20582.63164925635,30.762114342248175,40841.8920865112
12:57,GPS BIIF-11 (PRN 10),1982.4454308974157,18231.656156198966,19587.704110596977,36.61362567921974,39460.43379796854
12:57,GPS BIIF-12 (PRN 32),-4712.887480589319,26230.403711821727,1151.0888603389847,36.12437135764147,39441.400678849095
12:58,GPS BIIR-13 (PRN 02),21284.17887604386,1971.04517308343,15872.71075875949,28.881018961863063,41479.450358060705
12:58,GPS BIIRM-2 (PRN 31),5860.777950151674,14324.40447106895,-21865.690194205345,35.27168239778688,39831.24842170577
12:58,GPS BIIRM-8 (PRN 05),-21495.10459962726,-15625.282642717122,338.1426760852243,166.1018566796132,7954.953547469099
12:58,GPS BIIF-4  (PRN 27),8402.38521659802,19688.11678745266,15652.26116726171,25.922830068915072,42109.94662300116
12:58,GPS BIIF-8  (PRN 03),21189.76562036868,4545.670437547902,-15477.562787278011,25.99114715704963,42212.481101020705
12:58,GPS BIIF-9  (PRN 26),10419.618788574782,19990.919938745163,-14559.65225916214,23.063789738668202,43091.52036076582
12:58,GPS BIIF-10 (PRN 08),13943.097924875656,9305.655945633802,20530.809700140864,30.222770827765203,40993.04449485463
12:58,GPS BIIF-11 (PRN 10),1788.6983898661592,18150.05779810491,19681.141698847325,36.39636378372047,39528.47393432148
12:58,GPS BIIF-12 (PRN 32),-4840.721282546402,26199.824241201608,1341.5728652768246,35.9868206219108,39486.51333592695
12:59,GPS BIIR-13 (PRN 02),21174.42413237697,2126.4360484231906,16005.248583873221,28.70305739611157,41530.12257944543
12:59,GPS BIIRM-2 (PRN 31),5644.490035943856,14403.886384960748,-21868.488480010903,35.753982296130914,39680.34293465077
12:59,GPS BIIRM-8 (PRN 05),-21421.26985097534,-15731.536386350841,145.22184961568868,165.27795009331015,7976.515798596749
12:59,GPS BIIF-4  (PRN 27),8286.678324440327,19843.22189849277,15522.85844829279,25.402948691385184,42236.65280045185
12:59,GPS BIIF-8  (PRN 03),21253.015138025898,4718.207114386627,-15336.240894521065,26.196800354326168,42161.71298281816
12:59,GPS BIIF-9  (PRN 26),10233.17195549075,19988.39446437624,-14694.358318527005,23.56749356213549,42982.288437468116
12:59,GPS BIIF-10 (PRN 08),13879.276958755503,9523.181161423754,20477.40557069886,29.68179813122068,41142.42912535817
12:59,GPS BIIF-11 (PRN 10),1594.8185083385304,18067.111500645562,19773.117368502953,36.179260671159284,39596.135925040435
12:59,GPS BIIF-12 (PRN 32),-4968.189158043944,26167.264298359587,1531.9554478919445,35.84639495052831,39532.385820074116
13:00,GPS BIIR-13 (PRN 02),21063.060221354663,2281.6653332566416,16136.569839690497,28.52224100582853,41581.277204786486
13:00,GPS BIIRM-2 (PRN 31),5427.780833784729,14482.293232382362,-21869.654244196136,36.233984063428586,39528.58862060576
13:00,GPS BIIRM-8 (PRN 05),-21345.79765823948,-15836.587602679436,-47.71008255549006,164.42062505729064,8000.224126386033
13:00,GPS BIIF-4  (PRN 27),8170.3340601925165,19996.80073846506,15392.26153108063,24.88576834542899,42360.506168783686
13:00,GPS BIIF-8  (PRN 03),21314.649862382696,4890.385299888032,-15193.75354064632,26.40249549711875,42110.581972459935
13:00,GPS BIIF-9  (PRN 26),10045.96538046524,19984.38500075143,-14827.973221745026,24.076987833306436,42869.61323514545
13:00,GPS BIIF-10 (PRN 08),13814.386915226229,9739.97283151504,20422.423812189016,29.139252237809075,41289.98777467372
13:00,GPS BIIF-11 (PRN 10),1400.8201776184133,17982.823339779166,19863.62419537117,35.96231535034243,39663.41898661496
13:00,GPS BIIF-12 (PRN 32),-5095.281544931068,26132.726730095674,1722.2222368087507,35.70308790179675,39579.011437487825
13:01,GPS BIIR-13 (PRN 02),20950.096292444447,2436.7213051929552,16266.665070279918,28.33861816379157,41632.888485341544
13:01,GPS BIIRM-2 (PRN 31),5210.666447565281,14559.618972296304,-21869.187114615972,36.71158990201701,39376.05772755389
13:01,GPS BIIRM-8 (PRN 05),-21268.69403213448,-15940.428440812506,-240.63837044130608,163.536543941043,8026.059439399384
13:01,GPS BIIF-4  (PRN 27),8053.361594008234,20148.84203629463,15260.48087964891,24.37150144170341,42481.47627391555
13:01,GPS BIIF-8  (PRN 03),21374.664858855896,5062.191854280323,-15050.1113744094,26.608233327181114,42059.08886600757
13:01,GPS BIIF-9  (PRN 26),9858.012945455755,19978.891812108057,-14960.48702221826,24.591834637960204,42753.535519510886
13:01,GPS BIIF-10 (PRN 08),13748.433086906209,9956.014464428466,20365.86909556858,28.595187980032374,41435.663447679515
13:01,GPS BIIF-11 (PRN 10),1206.7177993820578,17897.19948882441,19952.655360114724,35.74552684012532,39730.32234592982
13:01,GPS BIIF-12 (PRN 32),-5221.988912786952,26096.214529638768,1912.3588748830505,35.55689419682334,39626.38288720906
13:02,GPS BIIR-13 (PRN 02),20835.54160787431,2591.5922649521867,16395.52492024113,28.152238692837415,41684.93032600363
13:02,GPS BIIRM-2 (PRN 31),4993.163016305202,14635.85764018093,-21867.086837792413,37.18670120244852,39222.82356202326
13:02,GPS BIIRM-8 (PRN 05),-21189.965106073487,-16043.051144539533,-433.5482686962362,162.6312563382869,8054.001127518888
